primary_category,secondary_category,subcategory,localization,query,distance,min_price,max_price
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,canon,,,500
elektronika,fotografia,,jastrzebie-zdroj,sony,500,50,
muzyka-edukacja,ksiazki,ksiazki-naukowe,,python,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,
elektronika,fotografia,obiektywy,,sigma,,,500
elektronika,fotografia,,warszawa,sony,5,50,400
muzyka-edukacja,ksiazki,ksiazki-naukowe,,programowanie,,,
elektronika,komputery,podzespoly-i-czesci,,dyski,,,